,adhyaya,pada,sutra num,sutra,count
1367,4.0,4.1,4.1.118,पीलाया वा,0
1368,4.0,4.1,4.1.119,ढक् च मण्डूकात्‌,0
1369,4.0,4.1,4.1.120,स्त्रीभ्यो ढक्,0
1370,4.0,4.1,4.1.121,द्व्यचः,0
1371,4.0,4.1,4.1.122,इतश्चानिञः,0
1372,4.0,4.1,4.1.123,शुभ्रादिभ्यश्च,0
1373,4.0,4.1,4.1.124,विकर्णकुषीतकात्‌ काश्यपे,0
1374,4.0,4.1,4.1.125,भ्रुवो वुक् च,0
1375,4.0,4.1,4.1.126,कल्याण्यादीनामिनङ्,0
1376,4.0,4.1,4.1.127,कुलटाया वा,0
1377,4.0,4.1,4.1.128,चटकाया ऐरक्,0
1378,4.0,4.1,4.1.129,गोधाया ढ्रक्,0
1379,4.0,4.1,4.1.130,आरगुदीचाम्,0
1380,4.0,4.1,4.1.131,क्षुद्राभ्यो वा,0
1381,4.0,4.1,4.1.132,पितृष्वसुश्छण्,0
1382,4.0,4.1,4.1.133,ढकि लोपः,0
1383,4.0,4.1,4.1.134,मातृष्वसुश्च,0
1384,4.0,4.1,4.1.135,चतुष्पाद्भ्यो ढञ्,0
1385,4.0,4.1,4.1.136,गृष्ट्यादिभ्यश्च,0
1386,4.0,4.1,4.1.137,राजश्वशुराद्यत्‌,0
1387,4.0,4.1,4.1.138,क्षत्राद्घः,0
1388,4.0,4.1,4.1.139,कुलात्‌ खः,0
1389,4.0,4.1,4.1.140,अपूर्वपदादन्यतरस्यां यड्ढकञौ,0
1390,4.0,4.1,4.1.141,महाकुलादञ्खञौ,0
1391,4.0,4.1,4.1.142,दुष्कुलाड्ढक्,0
1392,4.0,4.1,4.1.143,स्वसुश्छः,0
1393,4.0,4.1,4.1.144,भ्रातुर्व्यच्च,0
1394,4.0,4.1,4.1.145,व्यन् सपत्ने,0
1395,4.0,4.1,4.1.146,रेवत्यादिभ्यष्ठक्,0
1396,4.0,4.1,4.1.147,गोत्रस्त्रियाः कुत्सने ण च,0
1397,4.0,4.1,4.1.148,वृद्धाट्ठक् सौवीरेषु बहुलम्,0
1398,4.0,4.1,4.1.149,फेश्छ च,0
1399,4.0,4.1,4.1.150,फाण्टाहृतिमिमताभ्यां णफिञौ,0
1400,4.0,4.1,4.1.151,कुर्वादिभ्यो ण्यः,0
1401,4.0,4.1,4.1.152,सेनान्तलक्षणकारिभ्यश्च,0
1402,4.0,4.1,4.1.153,उदीचामिञ्,0
1403,4.0,4.1,4.1.154,तिकादिभ्यः फिञ्,0
1404,4.0,4.1,4.1.155,कौसल्यकार्मार्याभ्यां च,0
1405,4.0,4.1,4.1.156,अणो द्व्यचः,0
1406,4.0,4.1,4.1.157,उदीचां वृद्धादगोत्रात्‌,0
1407,4.0,4.1,4.1.158,वाकिनादीनां कुक् च,0
1408,4.0,4.1,4.1.159,पुत्रान्तादन्यतरस्याम्,0
1409,4.0,4.1,4.1.160,प्राचामवृद्धात्‌ फिन् बहुलम्‌,0
1410,4.0,4.1,4.1.161,मनोर्जातावञ्यतौ षुक् च,0
1411,4.0,4.1,4.1.162,अपत्यं पौत्रप्रभृति गोत्रम्‌,0
1412,4.0,4.1,4.1.163,जीवति तु वंश्ये युवा,0
1413,4.0,4.1,4.1.164,भ्रातरि च ज्यायसि,0
1414,4.0,4.1,4.1.165,वाऽन्यस्मिन् सपिण्डे स्थविरतरे जीवति,0
1415,4.0,4.1,4.1.166,वृद्धस्य च पूजायाम्,0
1416,4.0,4.1,4.1.167,यूनश्च कुत्सायाम्,0
1417,4.0,4.1,4.1.168,जनपदशब्दात्‌ क्षत्रियादञ्,0
1418,4.0,4.1,4.1.169,साल्वेयगान्धारिभ्यां च,0
1419,4.0,4.1,4.1.170,द्व्यञ्मगधकलिङ्गसूरमसादण्,0
1420,4.0,4.1,4.1.171,वृद्धेत्कोसलाजादाञ्ञ्यङ्,0
1421,4.0,4.1,4.1.172,कुरुणादिभ्यो ण्यः,0
1422,4.0,4.1,4.1.173,साल्वावयवप्रत्यग्रथकलकूटाश्मकादिञ्,0
1423,4.0,4.1,4.1.174,ते तद्राजाः,0
1424,4.0,4.1,4.1.175,कम्बोजाल्लुक्,0
1425,4.0,4.1,4.1.176,स्त्रियामवन्तिकुन्तिकुरुभ्यश्च,0
1426,4.0,4.1,4.1.177,अतश्च,0
1427,4.0,4.1,4.1.178,न प्राच्यभर्गादियौधेयादिभ्यः,0
1428,4.0,4.2,4.2.1,तेन रक्तं रागात्‌,0
1429,4.0,4.2,4.2.2,लाक्षारोचना(शकलकर्दमा)ट्ठक्,0
1430,4.0,4.2,4.2.3,नक्षत्रेण युक्तः कालः,0
1431,4.0,4.2,4.2.4,लुबविशेषे,0
1432,4.0,4.2,4.2.5,संज्ञायां श्रवणाश्वत्थाभ्याम्‌,0
1433,4.0,4.2,4.2.6,द्वंद्वाच्छः,0
1434,4.0,4.2,4.2.7,दृष्ट्अं साम,0
1435,4.0,4.2,4.2.8,कलेर्ढक्,0
1436,4.0,4.2,4.2.9,वामदेवाड्ड्यड्ड्यौ,0
1437,4.0,4.2,4.2.10,परिवृतो रथः,0
1438,4.0,4.2,4.2.11,पाण्डुकम्बलादिनिः,0
1439,4.0,4.2,4.2.12,द्वैपवैयाघ्रादञ्,0
1440,4.0,4.2,4.2.13,कौमारापूर्ववचने,0
1441,4.0,4.2,4.2.14,तत्रोद्धृतममत्रेभ्यः,0
1442,4.0,4.2,4.2.15,स्थण्डिलाच्छयितरि व्रते,0
1443,4.0,4.2,4.2.16,संस्कृतं भक्षाः,0
1444,4.0,4.2,4.2.17,शूलोखाद्यत्‌,0
1445,4.0,4.2,4.2.18,दध्नष्ठक्,0
1446,4.0,4.2,4.2.19,उदश्वितोऽन्यतरस्याम्,0
1447,4.0,4.2,4.2.20,क्षीराड्ढञ्,0
1448,4.0,4.2,4.2.21,साऽस्मिन् पौर्णमासीति (संज्ञायाम्),0
1449,4.0,4.2,4.2.22,आग्रहायण्यश्वत्थाट्ठक्,0
1450,4.0,4.2,4.2.23,विभाषा फाल्गुनीश्रवणाकार्त्तिकीचैत्रीभ्यः,1
1451,4.0,4.2,4.2.24,साऽस्य देवता,0
1452,4.0,4.2,4.2.25,कस्येत्‌,0
1453,4.0,4.2,4.2.26,शुक्राद्घन्,0
1454,4.0,4.2,4.2.27,अपोनप्त्रपान्नप्तृभ्यां घः,0
1455,4.0,4.2,4.2.28,छ च,0
1456,4.0,4.2,4.2.29,महेन्द्राद्घाणौ च,0
1457,4.0,4.2,4.2.30,सोमाट्ट्यण्,0
1458,4.0,4.2,4.2.31,वाय्वृतुपित्रुषसो यत्‌,0
1459,4.0,4.2,4.2.32,द्यावापृथिवीशुनासीरमरुत्वदग्नीषोमवास्तोष्पतिगृहमेधाच्छ च,0
1460,4.0,4.2,4.2.33,अग्नेर्ढक्,0
1461,4.0,4.2,4.2.34,कालेभ्यो भववत्‌,0
1462,4.0,4.2,4.2.35,महाराजप्रोष्ठपदाट्ठञ्,0
1463,4.0,4.2,4.2.36,पितृव्यमातुलमातामहपितामहाः,0
1464,4.0,4.2,4.2.37,तस्य समूहः,0
1465,4.0,4.2,4.2.38,भिक्षाऽऽदिभ्योऽण्,0
1466,4.0,4.2,4.2.39,गोत्रोक्षोष्ट्रोरभ्रराजराजन्यराजपुत्रवत्समनुष्याजाद्वुञ्,0
1467,4.0,4.2,4.2.40,केदाराद्यञ् च,0
1468,4.0,4.2,4.2.41,ठञ् कवचिनश्च,0
1469,4.0,4.2,4.2.42,ब्राह्मणमाणववाडवाद्यन्,0
1470,4.0,4.2,4.2.43,ग्रामजनबन्धुसहायेभ्यः तल्,0
1471,4.0,4.2,4.2.44,अनुदात्तादेरञ्,0
1472,4.0,4.2,4.2.45,खण्डिकादिभ्यश्च,0
1473,4.0,4.2,4.2.46,चरणेभ्यो धर्मवत्‌,0
1474,4.0,4.2,4.2.47,अचित्तहस्तिधेनोष्ठक्,0
1475,4.0,4.2,4.2.48,केशाश्वाभ्यां यञ्छावन्यतरस्याम्,0
1476,4.0,4.2,4.2.49,पाशादिभ्यो यः,0
1477,4.0,4.2,4.2.50,खलगोरथात्‌,0
1478,4.0,4.2,4.2.51,इनित्रकट्यचश्च,0
1479,4.0,4.2,4.2.52,विषयो देशे,0
1480,4.0,4.2,4.2.53,राजन्यादिभ्यो वुञ्,0
1481,4.0,4.2,4.2.54,भौरिक्याद्यैषुकार्यादिभ्यो विधल्भक्तलौ,0
1482,4.0,4.2,4.2.55,सोऽस्यादिरिति च्छन्दसः प्रगाथेषु,0
1483,4.0,4.2,4.2.56,संग्रामे प्रयोजनयोद्धृभ्यः,0
1484,4.0,4.2,4.2.57,तदस्यां प्रहरणमिति क्रीडायाम् णः,0
1485,4.0,4.2,4.2.58,घञः साऽस्यां क्रियेति ञः,0
1486,4.0,4.2,4.2.59,तदधीते तद्वेद,0
1487,4.0,4.2,4.2.60,क्रतूक्थादिसूत्रान्ताट्ठक्,0
1488,4.0,4.2,4.2.61,क्रमादिभ्यो वुन्,0
1489,4.0,4.2,4.2.62,अनुब्राह्मणादिनिः,0
1490,4.0,4.2,4.2.63,वसन्तादिभ्यष्ठक्,0
1491,4.0,4.2,4.2.64,प्रोक्ताल्लुक्,0
1492,4.0,4.2,4.2.65,सूत्राच्च कोपधात्‌,0
1493,4.0,4.2,4.2.66,छन्दोब्राह्मणानि च तद्विषयाणि,0
1494,4.0,4.2,4.2.67,तदस्मिन्नस्तीति देशे तन्नाम्नि,0
1495,4.0,4.2,4.2.68,तेन निर्वृत्तम्,0
1496,4.0,4.2,4.2.69,तस्य निवासः,0
1497,4.0,4.2,4.2.70,अदूरभवश्च,0
1498,4.0,4.2,4.2.71,ओरञ्,0
1499,4.0,4.2,4.2.72,मतोश्च बह्वजङ्गात्‌,0
1500,4.0,4.2,4.2.73,बह्वचः कूपेषु,0
1501,4.0,4.2,4.2.74,उदक् च विपाशः,0
1502,4.0,4.2,4.2.75,संकलादिभ्यश्च,0
1503,4.0,4.2,4.2.76,स्त्रीषु सौवीरसाल्वप्राक्षु,0
1504,4.0,4.2,4.2.77,सुवास्त्वादिभ्योऽण्,0
1505,4.0,4.2,4.2.78,रोणी,0
1506,4.0,4.2,4.2.79,कोपधाच्च,0
1507,4.0,4.2,4.2.80,वुञ्छण्कठजिलशेनिरढञ्ण्ययफक्फिञिञ्ञ्यकक्ठकोऽरीहणकृशाश्वर्श्यकुमुदकाशतृणप्रेक्षाऽश्मसखिसंकाशबलपक्षकर्णसुतंगमप्रगदिन्वराहकुमुदादिभ्यः,0
1508,4.0,4.2,4.2.81,जनपदे लुप्‌,0
1509,4.0,4.2,4.2.82,वरणादिभ्यश्च,0
1510,4.0,4.2,4.2.83,शर्कराया वा,0
1511,4.0,4.2,4.2.84,ठक्छौ च,0
1512,4.0,4.2,4.2.85,नद्यां मतुप्‌,0
1513,4.0,4.2,4.2.86,मध्वादिभ्यश्च,0
1514,4.0,4.2,4.2.87,कुमुदनडवेतसेभ्यो ड्मतुप्‌,0
1515,4.0,4.2,4.2.88,नडशादाड्ड्वलच्,0
1516,4.0,4.2,4.2.89,शिखाया वलच्,0
1517,4.0,4.2,4.2.90,उत्करादिभ्यश्छः,0
1518,4.0,4.2,4.2.91,नडादीनां कुक् च,0
1519,4.0,4.2,4.2.92,शेषे,0
1520,4.0,4.2,4.2.93,राष्ट्रावारपाराद्घखौ,0
1521,4.0,4.2,4.2.94,ग्रामाद्यखञौ,0
1522,4.0,4.2,4.2.95,कत्त्र्यादिभ्यो ढकञ्,0
1523,4.0,4.2,4.2.96,कुलकुक्षिग्रीवाभ्यः श्वास्यलंकारेषु,0
1524,4.0,4.2,4.2.97,नद्यादिभ्यो ढक्,0
1525,4.0,4.2,4.2.98,दक्षिणापश्चात्पुरसस्त्यक्,0
1526,4.0,4.2,4.2.99,कापिश्याः ष्फक्,0
1527,4.0,4.2,4.2.100,रंकोरमनुष्येऽण् च,0
1528,4.0,4.2,4.2.101,द्युप्रागपागुदक्प्रतीचो यत्‌,0
1529,4.0,4.2,4.2.102,कन्थायाष्ठक्,0
1530,4.0,4.2,4.2.103,वर्णौ वुक्,0
1531,4.0,4.2,4.2.104,अव्ययात्त्यप्‌,0
1532,4.0,4.2,4.2.105,ऐषमोह्यःश्वसोऽन्यतरस्याम्,0
1533,4.0,4.2,4.2.106,तीररूप्योत्तरपदादञ्ञौ,0
1534,4.0,4.2,4.2.107,दिक्पूर्वपदादसंज्ञायां ञः,0
1535,4.0,4.2,4.2.108,मद्रेभ्योऽञ्,0
1536,4.0,4.2,4.2.109,उदीच्यग्रामाच्च बह्वचोऽन्तोदात्तात्‌,0
1537,4.0,4.2,4.2.110,प्रस्थोत्तरपदपलद्यादिकोपधादण्,0
1538,4.0,4.2,4.2.111,कण्वादिभ्यो गोत्रे,0
1539,4.0,4.2,4.2.112,इञश्च,0
1540,4.0,4.2,4.2.113,न द्व्यचः प्राच्यभरतेषु,0
1541,4.0,4.2,4.2.114,वृद्धाच्छः,0
1542,4.0,4.2,4.2.115,भवतष्ठक्छसौ,0
1543,4.0,4.2,4.2.116,काश्यादिभ्यष्ठञ्ञिठौ,0
1544,4.0,4.2,4.2.117,वाहीकग्रामेभ्यश्च,0
1545,4.0,4.2,4.2.118,विभाषोशीनरेषु,0
1546,4.0,4.2,4.2.119,ओर्देशे ठञ्,0
1547,4.0,4.2,4.2.120,वृद्धात्‌ प्राचाम्,0
1548,4.0,4.2,4.2.121,धन्वयोपधाद्वुञ्,0
1549,4.0,4.2,4.2.122,प्रस्थपुरवहान्ताच्च,0
1550,4.0,4.2,4.2.123,रोपधेतोः प्राचाम्,0
1551,4.0,4.2,4.2.124,जनपदतदवध्योश्च,0
1552,4.0,4.2,4.2.125,अवृद्धादपि बहुवचनविषयात्‌,0
1553,4.0,4.2,4.2.126,क्अच्छाग्निवक्त्रगर्त्तोत्तरपदात्‌,0
1554,4.0,4.2,4.2.127,धूमादिभ्यश्च,0
1555,4.0,4.2,4.2.128,नगरात्‌ कुत्सनप्रावीण्ययोः,0
1556,4.0,4.2,4.2.129,अरण्यान्मनुष्ये,0
1557,4.0,4.2,4.2.130,विभाषा कुरुयुगन्धराभ्याम्,1
1558,4.0,4.2,4.2.131,मद्रवृज्योः कन्,0
1559,4.0,4.2,4.2.132,कोपधादण्,0
1560,4.0,4.2,4.2.133,कच्छादिभ्यश्च,0
1561,4.0,4.2,4.2.134,मनुष्यतत्स्थयोर्वुञ्,0
1562,4.0,4.2,4.2.135,अपदातौ साल्वात्‌,0
1563,4.0,4.2,4.2.136,गोयवाग्वोश्च,0
1564,4.0,4.2,4.2.137,गर्तोत्तरपदाच्छः,0
1565,4.0,4.2,4.2.138,गहादिभ्यश्च,0
1566,4.0,4.2,4.2.139,प्राचां कटादेः,0
1567,4.0,4.2,4.2.140,राज्ञः क च,0
1568,4.0,4.2,4.2.141,वृद्धादकेकान्तखोपधात्‌,0
1569,4.0,4.2,4.2.142,कन्थापलदनगरग्रामह्रदोत्तरपदात्‌,0
1570,4.0,4.2,4.2.143,पर्वताच्च,0
1571,4.0,4.2,4.2.144,विभाषाऽमनुष्ये,1
1572,4.0,4.2,4.2.145,कृकणपर्णाद्भारद्वाजे,0
1573,4.0,4.3,4.3.1,युष्मदस्मदोरन्यतरस्यां खञ् च,0
